#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321A18731
#Date Time: 2017-10-13 13:37:24.848
#Trigger:Source: Channel 1Type: EdgeCondition: RisingLevel: 0 VHyst.: AutoHoldOff: 0 s
#Channel 1: Range: 1 V/div Offset: 0 V

Time (s),Channel 1 (V)
-17.189999999999998,0.33458377101949771
-17.182499999999997,0.30895821974837362
-17.174999999999997,0.29065425455471361
-17.1675,0.29065425455471361
-17.16,0.29431504759344562
-17.1525,0.2613679102448575
-17.145,0.24672473808992948
-17.137499999999999,0.25038553112866152
-17.129999999999999,0.25770711720612549
-17.122499999999999,0.27235028936105354
-17.114999999999998,0.28333266847724958
-17.107499999999998,0.29797584063217764
-17.099999999999998,0.30529742670964161
-17.092499999999998,0.2869934615159816
-17.084999999999997,0.27967187543851757
-17.077499999999997,0.28699346151598659
-17.07,0.29797584063217764
-17.0625,0.30895821974837362
-17.055,0.31261901278710563
-17.047499999999999,0.28333266847724958
-17.039999999999999,0.27601108239978556
-17.032499999999999,0.27967187543851757
-17.024999999999999,0.29065425455471361
-17.017499999999998,0.30163663367090965
-17.009999999999998,0.29797584063217764
-17.002499999999998,0.26868949632232153
-16.994999999999997,0.26502870328358952
-16.987499999999997,0.26868949632232153
-16.98,0.2613679102448575
-16.9725,0.23940315201246548
-16.965,0.23940315201246548
-16.9575,0.24672473808992948
-16.949999999999999,0.25770711720612549
-16.942499999999999,0.26868949632232153
-16.934999999999999,0.28333266847724958
-16.927499999999998,0.29797584063217764
-16.919999999999998,0.31261901278710563
-16.912499999999998,0.3309229779807657
-16.904999999999998,0.31627980582583765
-16.897499999999997,0.29431504759344562
-16.890000000000001,0.29065425455471527
-16.8825,0.29797584063217764
-16.875,0.30895821974837362
-16.8675,0.31994059886456966
-16.859999999999999,0.30529742670964161
-16.852499999999999,0.29065425455471361
-16.844999999999999,0.25770711720612549
-16.837499999999999,0.23208156593500145
-16.829999999999998,0.22842077289626944
-16.822499999999998,0.23940315201246548
-16.814999999999998,0.25038553112866152
-16.807499999999997,0.25770711720612549
-16.799999999999997,0.23574235897373347
-16.7925,0.22475997985753743
-16.785,0.26868949632232153
-16.7775,0.30163663367090965
-16.77,0.2869934615159816
-16.762499999999999,0.27967187543851757
-16.754999999999999,0.28333266847724958
-16.747499999999999,0.2869934615159816
-16.739999999999998,0.2613679102448575
-16.732499999999998,0.25404632416739353
-16.724999999999998,0.25770711720612549
-16.717499999999998,0.2613679102448575
-16.709999999999997,0.23208156593500145
-16.702500000000001,0.22109918681881041
-16.695,0.22475997985753743
-16.6875,0.23574235897373347
-16.68,0.25038553112866152
-16.672499999999999,0.26502870328358952
-16.664999999999999,0.27601108239978556
-16.657499999999999,0.27601108239978556
-16.649999999999999,0.25038553112866152
-16.642499999999998,0.24306394505119749
-16.634999999999998,0.25038553112866152
-16.627499999999998,0.25770711720612549
-16.619999999999997,0.27235028936105354
-16.612499999999997,0.28333266847724958
-16.605,0.29797584063217764
-16.5975,0.29065425455471361
-16.59,0.26502870328358952
-16.5825,0.2613679102448575
-16.574999999999999,0.26502870328358952
-16.567499999999999,0.25770711720612549
-16.559999999999999,0.24306394505119749
-16.552499999999998,0.2613679102448575
-16.544999999999998,0.30163663367090965
-16.537499999999998,0.30163663367090965
-16.529999999999998,0.29431504759344562
-16.522499999999997,0.29797584063217764
-16.515000000000001,0.30529742670963828
-16.5075,0.28333266847724958
-16.5,0.2613679102448575
-16.4925,0.2613679102448575
-16.484999999999999,0.26868949632232153
-16.477499999999999,0.31627980582583765
-16.469999999999999,0.36020932229062175
-16.462499999999999,0.35288773621315772
-16.454999999999998,0.34190535709696174
-16.447499999999998,0.34190535709696174
-16.439999999999998,0.34922694317442571
-16.432499999999997,0.36020932229062175
-16.424999999999997,0.37119170140681779
-16.4175,0.34190535709696174
-16.41,0.3309229779807657
-16.4025,0.37119170140681779
-16.395,0.40047804571667384
-16.387499999999999,0.38217408052301383
-16.379999999999999,0.3748524944455498
-16.372499999999999,0.37851328748428181
-16.364999999999998,0.38217408052301383
-16.357499999999998,0.35654852925188973
-16.349999999999998,0.34190535709696174
